User_ID,Gender,Age,Location,Verification,Sexual_orientation,Sexual_polarity,Looking_for,Points_Rank,Last_login,Member_since,Number_of_Comments_in_public_forum,Time_spent_chating_H:M,Number_of_advertisments_posted,Number_of_offline_meetings_attended,Profile_pictures,Friends_ID_list,Risk
1617.0,female,"37,3",B,Non_Verified,bisexual,Submisive,Nobody,15,before_1761_days,26.9.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16173.0,male,"26,1",C,Non_Verified,bisexual,Submisive,Men,15,before_1483_days,16.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16184.0,male,"30,6",A,Non_Verified,Heterosexual,Switch,Women,15,before_1504_days,16.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16193.0,male,"34,9",A,Non_Verified,Heterosexual,Dominant,Women,15,before_25_days,17.3.2013,0,2:6,0.0,0.0,0.0,,unknown_risk
16199.0,male,"24,8",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_105_days,17.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1620.0,male,"49,3",S,Non_Verified,bisexual,Submisive,Nobody,15,before_2396_days,26.9.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16200.0,male,"35,3",S,Non_Verified,bicurious,Switch,Men_and_Women,15,before_1434_days,17.3.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
16211.0,male,"48,5",M,Non_Verified,Heterosexual,Dominant,Nobody,15,before_15_days,17.3.2013,0,3:9,0.0,0.0,0.0,"8672,23427,8650",unknown_risk
1623.0,female,29,M,Non_Verified,bisexual,Submisive,Nobody,15,before_1992_days,27.9.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16234.0,male,"48,2",C,Non_Verified,Heterosexual,Switch,Women,15,before_360_days,18.3.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
16248.0,male,"38,7",L,Non_Verified,Heterosexual,Dominant,Women,15,before_22_days,18.3.2013,0,0:0,1.0,0.0,0.0,9792,unknown_risk
1628.0,female,26,A,Non_Verified,bisexual,Submisive,Nobody,15,before_16_days,27.9.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16284.0,male,"28,8",C,Non_Verified,Heterosexual,Submisive,Women,15,before_716_days,19.3.2013,0,0:34,0.0,0.0,0.0,,unknown_risk
16304.0,male,"34,1",A,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,15,before_1174_days,20.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16336.0,male,"26,8",A,Non_Verified,Heterosexual,Submisive,Women,15,before_1492_days,21.3.2013,0,0:6,0.0,0.0,0.0,,unknown_risk
16339.0,male,"38,4",J,Non_Verified,bicurious,Submisive,Nobody,15,before_1464_days,21.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16344.0,male,"37,2",B,Non_Verified,Homosexual,Submisive,Men,15,before_1499_days,22.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16345.0,male,"27,9",B,Non_Verified,Heterosexual,Switch,Women,15,before_581_days,22.3.2013,0,0:0,1.0,0.0,13.0,,unknown_risk
16354.0,male,"52,4",C,Non_Verified,bisexual,Submisive,Men_and_Women,15,before_1405_days,22.3.2013,0,1:57,0.0,0.0,0.0,16935,unknown_risk
16366.0,male,"51,1",S,Non_Verified,Heterosexual,Dominant,Women,15,before_353_days,22.3.2013,0,0:16,0.0,0.0,0.0,,unknown_risk
16379.0,male,"54,9",L,Non_Verified,Homosexual,Dominant,Nobody,15,before_483_days,23.3.2013,0,0:14,0.0,0.0,0.0,,unknown_risk
16384.0,male,"37,1",A,Non_Verified,Heterosexual,Switch,Nobody,15,before_1497_days,23.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16385.0,male,"42,1",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1498_days,23.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16392.0,male,"40,2",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1445_days,23.3.2013,0,2:4,0.0,0.0,0.0,13645,unknown_risk
16409.0,male,"32,9",C,Non_Verified,bisexual,Submisive,Nobody,15,before_842_days,23.3.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
16426.0,male,"45,7",G,Non_Verified,Heterosexual,Dominant,Nobody,15,before_41_days,24.3.2013,0,0:51,0.0,0.0,0.0,,unknown_risk
16428.0,male,"38,8",S,Non_Verified,Heterosexual,Dominant,Women,15,before_1399_days,24.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16437.0,male,"36,5",O,Non_Verified,Heterosexual,Submisive,Nobody,15,before_815_days,24.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1645.0,male,"34,8",S,Non_Verified,Heterosexual,Submisive,Nobody,15,before_324_days,29.9.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16462.0,female,"26,5",B,Non_Verified,bisexual,Submisive,Men_and_Women,15,before_467_days,25.3.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
16474.0,male,27,G,Non_Verified,Heterosexual,Dominant,Women,15,before_123_days,25.3.2013,0,0:1,1.0,0.0,0.0,,unknown_risk
16484.0,male,"26,3",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_46_days,25.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16493.0,male,"34,5",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1466_days,26.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1650.0,male,"33,9",K,Non_Verified,Heterosexual,Dominant,Nobody,15,before_2366_days,30.9.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16500.0,male,"22,5",E,Non_Verified,bisexual,Dominant,Nobody,15,before_990_days,26.3.2013,0,0:0,2.0,0.0,0.0,,unknown_risk
16512.0,male,"28,7",A,Non_Verified,Heterosexual,Switch,Nobody,15,before_92_days,26.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16515.0,male,"29,6",B,Non_Verified,Heterosexual,Dominant,Nobody,15,before_912_days,26.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16524.0,male,38,F,Non_Verified,Heterosexual,Dominant,Women,15,before_64_days,26.3.2013,0,3:26,0.0,0.0,0.0,"9204,16360,39890,33423",unknown_risk
16539.0,male,"32,5",A,Non_Verified,Heterosexual,Dominant,Women,15,before_869_days,27.3.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
16542.0,male,"43,9",G,Non_Verified,Heterosexual,Dominant,Women,15,before_633_days,27.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16551.0,male,"24,8",D,Non_Verified,Heterosexual,Submisive,Women,15,before_53_days,27.3.2013,0,0:27,0.0,0.0,0.0,,unknown_risk
16559.0,male,"51,9",K,Non_Verified,Heterosexual,Dominant,Women,15,before_923_days,27.3.2013,0,0:9,0.0,0.0,1.0,"25562,2594,13717",unknown_risk
1656.0,female,"40,1",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_2390_days,30.9.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16579.0,male,"41,3",B,Non_Verified,Heterosexual,Dominant,Women,15,before_117_days,28.3.2013,0,0:24,1.0,0.0,0.0,,unknown_risk
16584.0,male,"41,2",H,Non_Verified,Heterosexual,Submisive,Nobody,15,before_23_days,28.3.2013,0,0:0,0.0,0.0,0.0,14853,unknown_risk
1659.0,male,"56,3",M,Non_Verified,Heterosexual,Dominant,Nobody,15,before_1895_days,1.10.2010,0,0:0,1.0,0.0,0.0,,unknown_risk
16603.0,male,"38,3",A,Non_Verified,Homosexual,Submisive,Nobody,15,before_329_days,28.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16618.0,male,"65,1",L,Non_Verified,Heterosexual,Dominant,Nobody,15,before_20_days,29.3.2013,0,0:9,0.0,0.0,0.0,,unknown_risk
16623.0,male,"27,2",G,Non_Verified,Heterosexual,Dominant,Women,15,before_1_days,29.3.2013,0,0:27,0.0,0.0,0.0,,unknown_risk
1663.0,male,"37,4",A,Non_Verified,Heterosexual,Dominant,Nobody,15,before_228_days,3.10.2010,0,0:10,3.0,0.0,0.0,,unknown_risk
16632.0,female,"23,4",S,Non_Verified,Heterosexual,Dominant,Nobody,15,before_1401_days,30.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16656.0,female,"27,2",A,Non_Verified,bicurious,Submisive,Nobody_but_maybe,15,before_743_days,31.3.2013,0,0:0,0.0,0.0,0.0,"25251,23414",unknown_risk
16672.0,male,"49,8",A,Non_Verified,Heterosexual,Switch,Women,15,before_263_days,31.3.2013,0,1:43,1.0,0.0,0.0,,unknown_risk
16674.0,male,"30,7",L,Non_Verified,bisexual,Dominant,Men_and_Women,15,before_8_days,31.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16680.0,male,"42,2",A,Non_Verified,Heterosexual,Dominant,Women,15,before_978_days,31.3.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16698.0,male,"25,3",E,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,15,before_1200_days,1.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16699.0,male,"24,2",O,Non_Verified,Homosexual,Submisive,Men,15,before_3_days,1.4.2013,0,0:0,1.0,0.0,0.0,36496,unknown_risk
16714.0,male,"32,6",A,Non_Verified,bisexual,Submisive,Men_and_Women,15,before_299_days,1.4.2013,0,0:18,0.0,0.0,0.0,,unknown_risk
16716.0,male,"25,4",G,Non_Verified,Heterosexual,Dominant,Women,15,before_135_days,1.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1672.0,female,"32,7",B,Non_Verified,bisexual,Submisive,Nobody,15,before_2098_days,4.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
1673.0,male,"31,8",S,Non_Verified,Heterosexual,Dominant,Nobody,15,before_2380_days,4.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16738.0,male,"46,2",L,Non_Verified,bisexual,Dominant,Nobody,15,before_536_days,2.4.2013,0,0:2,0.0,0.0,0.0,13680,unknown_risk
1674.0,male,55,A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1725_days,4.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16743.0,female,"38,8",B,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1469_days,2.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16751.0,male,"35,6",S,Non_Verified,Homosexual,Submisive,Men,15,before_1488_days,2.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16752.0,male,"39,4",H,Non_Verified,Heterosexual,Switch,Nobody,15,before_673_days,2.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16770.0,female,"28,5",A,Non_Verified,bisexual,Submisive,Nobody,15,before_1460_days,2.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16772.0,female,"28,4",K,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,15,before_1424_days,2.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16779.0,male,"58,2",G,Non_Verified,Heterosexual,Dominant,Nobody,15,before_4_days,3.4.2013,0,0:0,3.0,0.0,0.0,,unknown_risk
16782.0,male,"48,2",L,Non_Verified,Heterosexual,Dominant,Women,15,before_5_days,3.4.2013,0,0:1,3.0,0.0,0.0,,unknown_risk
16793.0,male,"30,3",N,Non_Verified,Heterosexual,Submisive,,15,before_1_days,3.4.2013,0,0:0,0.0,0.0,0.0,"25070,48326,15792,30003,19521,43311",unknown_risk
16796.0,male,"27,3",L,Non_Verified,bicurious,Submisive,Nobody,15,before_41_days,3.4.2013,0,0:0,0.0,0.0,15.0,"29379,14278",unknown_risk
16799.0,female,"33,4",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1219_days,3.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16802.0,male,"38,3",A,Non_Verified,Heterosexual,Submisive,Women,15,before_4_days,3.4.2013,0,1:39,0.0,0.0,0.0,,unknown_risk
16817.0,male,"39,2",L,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1485_days,4.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16819.0,female,"29,5",A,Non_Verified,Heterosexual,Submisive,Men,15,before_11_days,4.4.2013,0,1:14,0.0,0.0,0.0,"8747,4347,2247",unknown_risk
16823.0,male,"40,9",G,Non_Verified,Heterosexual,Dominant,Women,15,before_418_days,4.4.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
16838.0,female,"25,1",L,Non_Verified,bicurious,Submisive,Nobody,15,before_71_days,4.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16847.0,male,43,O,Non_Verified,Heterosexual,Submisive,Women,15,before_1482_days,5.4.2013,0,0:48,0.0,0.0,0.0,,unknown_risk
16876.0,female,"38,7",E,Non_Verified,Homosexual,Submisive,Nobody,15,before_18_days,6.4.2013,0,0:22,0.0,0.0,0.0,,unknown_risk
16886.0,male,41,A,Non_Verified,Heterosexual,Dominant,Women,15,before_550_days,6.4.2013,0,0:0,0.0,0.0,0.0,6434,unknown_risk
16896.0,female,"29,2",H,Non_Verified,Heterosexual,Submisive,Men,15,before_1483_days,6.4.2013,0,0:27,0.0,0.0,0.0,,unknown_risk
16912.0,male,"44,5",J,Non_Verified,bisexual,Submisive,Nobody,15,before_813_days,7.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1694.0,male,"57,3",M,Non_Verified,bisexual,Submisive,Nobody,15,before_2202_days,9.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16954.0,female,"42,9",C,Non_Verified,bicurious,Submisive,Nobody,15,before_1474_days,8.4.2013,0,0:5,0.0,0.0,0.0,,unknown_risk
1697.0,male,"27,7",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_2364_days,10.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
16973.0,male,"31,7",A,Non_Verified,bicurious,Submisive,Nobody,15,before_6_days,9.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16974.0,male,"42,5",A,Non_Verified,Heterosexual,Dominant,Women,15,before_436_days,9.4.2013,3,1:12,1.0,0.0,0.0,,unknown_risk
16980.0,male,"42,5",A,Non_Verified,Heterosexual,Submisive,Men_and_Women,15,before_1236_days,9.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16984.0,male,"41,3",J,Non_Verified,Heterosexual,Submisive,Men_and_Women,15,before_263_days,9.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16997.0,male,"37,8",B,Non_Verified,Heterosexual,Dominant,Nobody,15,before_1481_days,9.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
16998.0,female,"25,3",B,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1480_days,9.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1700.0,male,"36,2",G,Non_Verified,Heterosexual,Submisive,Women,15,before_6_days,10.10.2010,0,0:0,1.0,0.0,0.0,,unknown_risk
17006.0,male,"34,6",J,Non_Verified,Heterosexual,Dominant,Nobody,15,before_1304_days,10.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17022.0,male,27,A,Non_Verified,Heterosexual,Switch,Nobody_but_maybe,15,before_1477_days,10.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17055.0,male,"27,2",G,Non_Verified,bicurious,Switch,Nobody,15,before_1478_days,12.4.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
17057.0,female,"28,3",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_19_days,12.4.2013,0,0:40,0.0,0.0,0.0,19975,unknown_risk
17086.0,male,"30,3",B,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1098_days,12.4.2013,0,0:0,0.0,0.0,0.0,"12330,13068",unknown_risk
17090.0,male,"38,5",K,Non_Verified,Homosexual,Submisive,Nobody,15,before_20_days,13.4.2013,0,0:7,0.0,0.0,0.0,,unknown_risk
17092.0,female,"29,2",A,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,15,before_1305_days,13.4.2013,1,0:10,0.0,0.0,0.0,5766,unknown_risk
17115.0,female,"41,7",A,Non_Verified,bicurious,Submisive,Nobody,15,before_1455_days,14.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1714.0,male,"38,1",G,Non_Verified,Heterosexual,Dominant,Nobody,15,before_1667_days,13.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17145.0,male,"40,1",A,Non_Verified,Heterosexual,Dominant,Nobody,15,before_608_days,15.4.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
17153.0,male,"39,2",A,Non_Verified,bisexual,Submisive,Nobody,15,before_1467_days,16.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17178.0,male,"33,4",H,Non_Verified,Heterosexual,Dominant,Women,15,before_10_days,17.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1718.0,male,"32,1",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_175_days,14.10.2010,0,0:0,1.0,0.0,0.0,,unknown_risk
17184.0,male,"21,7",C,Non_Verified,Heterosexual,Dominant,Women,15,before_883_days,17.4.2013,0,0:22,0.0,0.0,0.0,"13408,23026,24927,19807,23101,26971,19521,22054",unknown_risk
1719.0,male,"38,5",A,Non_Verified,Heterosexual,Switch,Women,15,before_253_days,14.10.2010,0,0:0,1.0,0.0,0.0,,unknown_risk
17198.0,female,"23,8",A,Non_Verified,Heterosexual,Submisive,Men,15,before_1423_days,18.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17233.0,male,"27,1",O,Non_Verified,Heterosexual,Dominant,Women,15,before_717_days,19.4.2013,0,0:0,2.0,0.0,0.0,21454,unknown_risk
17237.0,male,"31,4",H,Non_Verified,Heterosexual,Submisive,Women,15,before_125_days,19.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1724.0,male,"26,4",K,Non_Verified,Heterosexual,Dominant,Nobody,15,before_22_days,16.10.2010,0,0:1,0.0,0.0,0.0,,unknown_risk
17244.0,male,47,B,Non_Verified,bisexual,Submisive,Nobody,15,before_42_days,19.4.2013,0,0:3,0.0,0.0,0.0,,unknown_risk
17257.0,male,"48,1",B,Non_Verified,Heterosexual,Dominant,Women,15,before_1436_days,20.4.2013,0,0:1,0.0,0.0,0.0,,unknown_risk
1727.0,male,"44,7",F,Non_Verified,Heterosexual,Dominant,Nobody,15,before_376_days,17.10.2010,0,0:7,1.0,0.0,0.0,,unknown_risk
1731.0,male,"28,4",A,Non_Verified,bisexual,Submisive,Women,15,before_107_days,18.10.2010,0,0:0,0.0,0.0,0.0,37962,unknown_risk
17320.0,female,"50,5",A,Non_Verified,bicurious,Submisive,Nobody,15,before_1449_days,22.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1733.0,male,"42,9",A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1533_days,18.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
1734.0,male,"49,2",C,Non_Verified,bisexual,Dominant,Nobody,15,before_2385_days,18.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17351.0,male,"28,5",S,Non_Verified,Heterosexual,Dominant,Women,15,before_598_days,23.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17367.0,male,"47,3",B,Non_Verified,Heterosexual,Dominant,Nobody,15,before_1_days,25.4.2013,0,5:54,1.0,0.0,0.0,,unknown_risk
17368.0,female,"27,2",G,Non_Verified,bicurious,Submisive,Men_and_Women,15,before_6_days,25.4.2013,0,0:3,0.0,0.0,0.0,"13896,12061,10718",unknown_risk
17369.0,male,"42,9",A,Non_Verified,Heterosexual,Submisive,Women,15,before_1_days,25.4.2013,0,10:16,1.0,0.0,0.0,14866,unknown_risk
17375.0,male,"43,5",S,Non_Verified,Heterosexual,Dominant,Men_and_Women,15,before_1168_days,25.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17381.0,female,"30,2",S,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1385_days,25.4.2013,0,0:4,0.0,0.0,0.0,"19063,1738",unknown_risk
17382.0,male,"30,1",E,Non_Verified,Heterosexual,Dominant,Women,15,before_3_days,25.4.2013,0,0:0,1.0,0.0,0.0,23969,unknown_risk
17384.0,female,"49,3",L,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1464_days,26.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17393.0,female,"44,9",A,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,15,before_1423_days,26.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17397.0,male,"44,1",L,Non_Verified,Heterosexual,Dominant,Nobody,15,before_120_days,26.4.2013,0,0:37,0.0,0.0,0.0,,unknown_risk
17413.0,male,"31,3",K,Non_Verified,Heterosexual,Dominant,Nobody,15,before_72_days,27.4.2013,1,0:0,0.0,1.0,0.0,,unknown_risk
1746.0,male,"49,8",B,Non_Verified,bisexual,Dominant,Nobody,15,before_2230_days,21.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17471.0,male,25,L,Non_Verified,bicurious,Submisive,Nobody,15,before_1461_days,29.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17474.0,male,"29,3",L,Non_Verified,bisexual,Submisive,Men_and_Women,15,before_957_days,30.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17484.0,female,"48,4",L,Non_Verified,bicurious,Submisive,Nobody,15,before_1066_days,30.4.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17504.0,male,"37,2",A,Non_Verified,bicurious,Switch,Men_and_Women,15,before_33_days,1.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17511.0,male,"41,4",A,Non_Verified,Heterosexual,Dominant,Nobody,15,before_19_days,1.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17516.0,female,"41,8",A,Non_Verified,bisexual,Dominant,Nobody,15,before_1459_days,1.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17523.0,male,"31,3",A,Non_Verified,Heterosexual,Submisive,Women,15,before_1451_days,2.5.2013,0,0:15,0.0,0.0,0.0,14789,unknown_risk
17530.0,male,32,A,Non_Verified,Heterosexual,Dominant,Nobody,15,before_394_days,2.5.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
17536.0,male,"38,4",G,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,15,before_3_days,2.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17540.0,male,"35,5",A,Non_Verified,bicurious,Switch,Women,15,before_1190_days,3.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17547.0,male,"32,5",H,Non_Verified,Homosexual,Submisive,Nobody,15,before_1457_days,3.5.2013,0,0:4,0.0,0.0,0.0,,unknown_risk
17551.0,male,"32,5",A,Non_Verified,Heterosexual,Dominant,Women,15,before_53_days,3.5.2013,0,0:4,2.0,0.0,0.0,,unknown_risk
17569.0,male,"27,2",A,Non_Verified,Heterosexual,Dominant,Women,15,before_3_days,3.5.2013,3,22:0,0.0,0.0,0.0,"30972,42031,35800",unknown_risk
1757.0,male,41,S,Non_Verified,bisexual,Submisive,Nobody,15,before_2312_days,23.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17572.0,male,"24,5",A,Non_Verified,Heterosexual,Dominant,Nobody,15,before_2_days,3.5.2013,1,47:46,0.0,0.0,0.0,"43515,36662",unknown_risk
17576.0,male,"51,9",A,Non_Verified,Homosexual,Dominant,Men,15,before_57_days,3.5.2013,0,0:0,0.0,0.0,0.0,2366,unknown_risk
17579.0,male,"31,1",B,Non_Verified,Heterosexual,Switch,Nobody,15,before_489_days,3.5.2013,0,0:0,2.0,0.0,0.0,,unknown_risk
17624.0,female,27,E,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1391_days,5.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17625.0,female,"21,2",O,Non_Verified,bisexual,Submisive,Nobody_but_maybe,15,before_353_days,5.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1764.0,male,"33,7",B,Non_Verified,bisexual,Switch,Nobody,15,before_149_days,24.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17647.0,male,"38,3",L,Non_Verified,Heterosexual,Submisive,Nobody,15,before_1453_days,5.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17655.0,male,"33,5",A,Non_Verified,Homosexual,Submisive,Nobody,15,before_445_days,5.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17664.0,male,"25,1",D,Non_Verified,Heterosexual,Dominant,Nobody,15,before_1264_days,5.5.2013,1,0:0,0.0,0.0,0.0,,unknown_risk
1767.0,male,"35,6",A,Non_Verified,Heterosexual,Dominant,Women,15,before_388_days,24.10.2010,0,0:0,2.0,0.0,0.0,,unknown_risk
1769.0,male,"39,9",A,Non_Verified,Heterosexual,Dominant,Nobody,15,before_88_days,25.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17693.0,male,"34,2",A,Non_Verified,bisexual,Submisive,Nobody,15,before_1445_days,6.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17698.0,male,"36,1",A,Non_Verified,bisexual,Submisive,Nobody,15,before_1445_days,6.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17702.0,male,"35,3",A,Non_Verified,bisexual,Submisive,Nobody,15,before_1434_days,6.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17709.0,female,"24,2",B,Non_Verified,Heterosexual,Submisive,Nobody,15,before_900_days,6.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17711.0,male,"24,9",A,Non_Verified,Heterosexual,Switch,Women,15,before_1090_days,6.5.2013,0,0:3,0.0,0.0,3.0,,unknown_risk
1773.0,male,"38,3",H,Non_Verified,Homosexual,Submisive,Nobody,15,before_1948_days,26.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17736.0,male,"40,9",O,Non_Verified,Heterosexual,Submisive,Nobody,15,before_771_days,7.5.2013,0,0:11,1.0,0.0,0.0,,unknown_risk
17740.0,male,"45,6",L,Non_Verified,bisexual,Submisive,Nobody,15,before_1412_days,7.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
1775.0,male,"33,7",L,Non_Verified,Heterosexual,Dominant,Nobody,15,before_2368_days,27.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17750.0,male,"51,1",K,Non_Verified,Heterosexual,Dominant,Nobody,15,before_1427_days,7.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17759.0,female,"39,3",A,Non_Verified,bisexual,Submisive,Nobody,15,before_916_days,8.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17763.0,male,"23,1",B,Non_Verified,Heterosexual,Submisive,Women,15,before_946_days,8.5.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
17774.0,male,"48,8",E,Non_Verified,Heterosexual,Submisive,Women,15,before_3_days,8.5.2013,0,0:45,6.0,0.0,0.0,,unknown_risk
17775.0,male,"44,2",A,Non_Verified,bisexual,Submisive,Men_and_Women,15,before_704_days,8.5.2013,0,0:0,1.0,0.0,0.0,,unknown_risk
17778.0,male,"38,3",A,Non_Verified,Homosexual,Submisive,Nobody,15,before_1248_days,8.5.2013,0,0:0,0.0,0.0,0.0,,unknown_risk
17782.0,male,51,A,Non_Verified,Heterosexual,Submisive,Nobody,15,before_987_days,9.5.2013,0,0:2,0.0,0.0,0.0,,unknown_risk
1779.0,male,"36,6",M,Non_Verified,bisexual,Submisive,Nobody_but_maybe,15,before_725_days,28.10.2010,0,0:0,0.0,0.0,0.0,,unknown_risk
17798.0,male,"46,2",A,Non_Verified,Heterosexual,Switch,Women,15,before_692_days,9.5.2013,0,0:3,0.0,0.0,0.0,,unknown_risk
